2-JAN-73;108.2242
20-MAY-76;106.8519
21-MAY-76;107.2027
24-MAY-76;106.9864
25-MAY-76;107.0844
26-MAY-76;107.3080
27-MAY-76;107.2149
28-MAY-76;107.4062
31-MAY-76;0
1-JUN-76;107.4537
2-JUN-76;107.4661
3-JUN-76;107.5971
4-JUN-76;107.6627
7-JUN-76;107.3342
8-JUN-76;107.2881
9-JUN-76;107.2326
10-JUN-76;107.2947
11-JUN-76;107.2372
14-JUN-76;107.2253
15-JUN-76;107.0734
16-JUN-76;107.0227
17-JUN-76;107.0028
18-JUN-76;107.0115
21-JUN-76;107.0032
22-JUN-76;106.9549
23-JUN-76;106.6514
24-JUN-76;106.4446
25-JUN-76;106.6735
28-JUN-76;106.5588
29-JUN-76;106.6588
30-JUN-76;106.5931
1-JUL-76;106.4807
2-JUL-76;106.5620
5-JUL-76;0
6-JUL-76;106.3970
7-JUL-76;106.4171
8-JUL-76;106.4988
9-JUL-76;106.5665
12-JUL-76;106.5402
13-JUL-76;106.4047
14-JUL-76;106.3031
15-JUL-76;106.4822
16-JUL-76;106.6878
19-JUL-76;106.7442
20-JUL-76;106.6561
21-JUL-76;106.6008
22-JUL-76;106.6885
23-JUL-76;106.7256
26-JUL-76;106.7300
27-JUL-76;106.6834
28-JUL-76;106.4813
29-JUL-76;106.4853
30-JUL-76;106.3917
2-AUG-76;106.3293
3-AUG-76;106.4600
4-AUG-76;106.4795
5-AUG-76;106.6770
6-AUG-76;106.7741
9-AUG-76;106.7694
10-AUG-76;106.7535
11-AUG-76;106.6964
12-AUG-76;106.7782
13-AUG-76;106.6298
16-AUG-76;106.4885
17-AUG-76;106.0964
18-AUG-76;106.0784
19-AUG-76;106.1697
20-AUG-76;106.3303
23-AUG-76;106.2662
24-AUG-76;106.1518
25-AUG-76;106.2435
26-AUG-76;106.1286
27-AUG-76;106.1567
30-AUG-76;106.0359
31-AUG-76;106.0974
1-SEP-76;105.8571
2-SEP-76;105.9417
3-SEP-76;105.9216
6-SEP-76;0
7-SEP-76;105.8092
8-SEP-76;105.7773
9-SEP-76;105.6725
10-SEP-76;105.7488
13-SEP-76;105.7028
14-SEP-76;105.6775
15-SEP-76;105.5008
16-SEP-76;105.5535
17-SEP-76;105.5690
20-SEP-76;105.5953
21-SEP-76;105.6433
22-SEP-76;105.6059
23-SEP-76;105.7504
24-SEP-76;105.7317
27-SEP-76;105.8196
28-SEP-76;106.0368
29-SEP-76;105.8660
30-SEP-76;105.7287
1-OCT-76;105.8276
4-OCT-76;105.7358
5-OCT-76;105.7287
6-OCT-76;105.7507
7-OCT-76;105.7008
8-OCT-76;105.8294
11-OCT-76;0
12-OCT-76;106.0199
13-OCT-76;105.9758
14-OCT-76;106.2537
15-OCT-76;106.4006
18-OCT-76;106.4848
19-OCT-76;106.3947
20-OCT-76;106.2462
21-OCT-76;106.3701
22-OCT-76;106.4228
25-OCT-76;106.5292
26-OCT-76;106.5306
27-OCT-76;106.5481
28-OCT-76;106.6417
29-OCT-76;106.6233
1-NOV-76;106.8180
2-NOV-76;0
3-NOV-76;106.6107
4-NOV-76;106.6874
5-NOV-76;106.6598
8-NOV-76;106.5123
9-NOV-76;106.5266
10-NOV-76;106.5798
11-NOV-76;0
12-NOV-76;106.6520
15-NOV-76;106.5687
16-NOV-76;106.7387
17-NOV-76;106.5551
18-NOV-76;106.5809
19-NOV-76;106.6180
22-NOV-76;106.6940
23-NOV-76;106.9552
24-NOV-76;106.9437
25-NOV-76;0
26-NOV-76;107.3660
29-NOV-76;108.5023
30-NOV-76;108.9908
1-DEC-76;108.9416
2-DEC-76;108.7560
3-DEC-76;108.7414
6-DEC-76;108.4669
7-DEC-76;108.3650
8-DEC-76;108.3034
9-DEC-76;108.2740
10-DEC-76;108.1791
13-DEC-76;107.9510
14-DEC-76;107.9026
15-DEC-76;107.8671
16-DEC-76;107.8744
17-DEC-76;107.7283
20-DEC-76;107.2595
21-DEC-76;107.3109
22-DEC-76;107.3246
23-DEC-76;107.2333
24-DEC-76;107.2292
27-DEC-76;107.0740
28-DEC-76;106.9348
29-DEC-76;106.9505
30-DEC-76;106.9529
31-DEC-76;106.8817
3-JAN-77;106.5821
4-JAN-77;106.4332
5-JAN-77;106.4519
6-JAN-77;106.6433
7-JAN-77;106.8152
10-JAN-77;107.1896
11-JAN-77;107.1282
12-JAN-77;106.9610
13-JAN-77;107.1629
14-JAN-77;107.0145
17-JAN-77;107.3003
18-JAN-77;107.4157
19-JAN-77;107.2118
20-JAN-77;107.1456
21-JAN-77;107.1959
24-JAN-77;107.3120
25-JAN-77;107.4308
26-JAN-77;107.4025
27-JAN-77;107.6282
28-JAN-77;107.7587
31-JAN-77;107.3655
1-FEB-77;107.5044
2-FEB-77;107.5078
3-FEB-77;107.5575
4-FEB-77;107.5213
7-FEB-77;107.4526
8-FEB-77;107.4321
9-FEB-77;107.2042
10-FEB-77;107.1652
11-FEB-77;107.1977
14-FEB-77;106.8628
15-FEB-77;107.1073
16-FEB-77;107.1235
17-FEB-77;107.0064
18-FEB-77;107.1355
21-FEB-77;0
22-FEB-77;107.1857
23-FEB-77;107.2683
24-FEB-77;107.5755
25-FEB-77;107.4941
28-FEB-77;0
1-MAR-77;107.6446
2-MAR-77;107.4011
3-MAR-77;107.3686
4-MAR-77;107.6462
7-MAR-77;107.5752
8-MAR-77;107.5650
9-MAR-77;107.6789
10-MAR-77;108.0326
11-MAR-77;107.8661
14-MAR-77;107.6439
15-MAR-77;107.7891
16-MAR-77;107.6904
17-MAR-77;107.6344
18-MAR-77;107.6511
21-MAR-77;107.3320
22-MAR-77;107.2920
23-MAR-77;107.2228
24-MAR-77;107.3285
25-MAR-77;107.2944
28-MAR-77;107.0648
29-MAR-77;107.2301
30-MAR-77;107.2387
31-MAR-77;107.3685
1-APR-77;107.1111
4-APR-77;107.2010
5-APR-77;107.0199
6-APR-77;106.9979
7-APR-77;107.0823
8-APR-77;107.0079
11-APR-77;106.7924
12-APR-77;106.5804
13-APR-77;106.6152
14-APR-77;106.6756
15-APR-77;106.7342
18-APR-77;106.8684
19-APR-77;106.9082
20-APR-77;107.1430
21-APR-77;107.0059
22-APR-77;107.0890
25-APR-77;107.0188
26-APR-77;107.1234
27-APR-77;106.9959
28-APR-77;106.8572
29-APR-77;106.8783
2-MAY-77;106.8479
3-MAY-77;106.9670
4-MAY-77;106.6976
5-MAY-77;106.6641
6-MAY-77;106.7773
9-MAY-77;107.0218
10-MAY-77;106.9407
11-MAY-77;107.0972
12-MAY-77;107.1113
13-MAY-77;107.0545
16-MAY-77;107.0170
17-MAY-77;106.9068
18-MAY-77;106.8815
19-MAY-77;106.8701
20-MAY-77;106.9959
23-MAY-77;107.0221
24-MAY-77;107.0524
25-MAY-77;106.9584
26-MAY-77;106.8818
27-MAY-77;106.9527
30-MAY-77;0
31-MAY-77;107.0045
1-JUN-77;107.0652
2-JUN-77;107.0335
3-JUN-77;106.9883
6-JUN-77;106.8895
7-JUN-77;107.0203
8-JUN-77;106.8300
9-JUN-77;106.7362
10-JUN-77;106.8153
13-JUN-77;106.6235
14-JUN-77;106.7143
15-JUN-77;106.7013
16-JUN-77;106.6850
17-JUN-77;106.7815
20-JUN-77;106.8639
21-JUN-77;106.8870
22-JUN-77;106.7501
23-JUN-77;106.7739
24-JUN-77;106.7868
27-JUN-77;106.7970
28-JUN-77;106.7174
29-JUN-77;106.2077
30-JUN-77;106.1758
1-JUL-77;106.1142
4-JUL-77;0
5-JUL-77;105.5706
6-JUL-77;105.6650
7-JUL-77;105.5513
8-JUL-77;105.5410
11-JUL-77;0
12-JUL-77;105.7058
13-JUL-77;105.6191
14-JUL-77;0
15-JUL-77;105.7483
18-JUL-77;105.4328
19-JUL-77;105.4265
20-JUL-77;105.4461
21-JUL-77;105.5178
22-JUL-77;105.3392
25-JUL-77;105.2361
26-JUL-77;105.3242
27-JUL-77;105.4011
28-JUL-77;105.6858
29-JUL-77;106.0766
1-AUG-77;106.2263
2-AUG-77;106.1050
3-AUG-77;106.0823
4-AUG-77;106.0965
5-AUG-77;106.0299
8-AUG-77;106.3203
9-AUG-77;106.3120
10-AUG-77;106.5038
11-AUG-77;106.3856
12-AUG-77;106.6730
15-AUG-77;106.7571
16-AUG-77;106.8763
17-AUG-77;106.5989
18-AUG-77;106.6405
19-AUG-77;106.6651
22-AUG-77;106.5152
23-AUG-77;106.4081
24-AUG-77;106.1389
25-AUG-77;106.4406
26-AUG-77;106.4037
29-AUG-77;0
30-AUG-77;0
31-AUG-77;0
1-SEP-77;106.8005
2-SEP-77;106.8200
5-SEP-77;0
6-SEP-77;106.8581
7-SEP-77;106.6784
8-SEP-77;106.6956
9-SEP-77;106.7658
12-SEP-77;106.8216
13-SEP-77;106.7688
14-SEP-77;106.8482
15-SEP-77;106.7926
16-SEP-77;106.8290
19-SEP-77;106.7982
20-SEP-77;106.7332
21-SEP-77;106.6711
22-SEP-77;106.6792
23-SEP-77;106.7217
26-SEP-77;106.6815
27-SEP-77;106.7114
28-SEP-77;106.6803
29-SEP-77;106.4725
30-SEP-77;106.1961
3-OCT-77;105.7788
4-OCT-77;105.9723
5-OCT-77;106.0209
6-OCT-77;105.7691
7-OCT-77;105.7105
10-OCT-77;0
11-OCT-77;105.8677
12-OCT-77;105.7070
13-OCT-77;105.6509
14-OCT-77;105.3110
17-OCT-77;105.3039
18-OCT-77;105.3513
19-OCT-77;105.5200
20-OCT-77;105.6047
21-OCT-77;105.5581
24-OCT-77;105.2654
25-OCT-77;105.4180
26-OCT-77;105.3039
27-OCT-77;105.1769
28-OCT-77;104.9288
31-OCT-77;104.4656
1-NOV-77;103.8790
2-NOV-77;104.3004
3-NOV-77;104.4029
4-NOV-77;104.7280
7-NOV-77;104.7664
8-NOV-77;0
9-NOV-77;104.7157
10-NOV-77;104.3245
11-NOV-77;0
14-NOV-77;104.2840
15-NOV-77;104.2964
16-NOV-77;104.1722
17-NOV-77;104.2506
18-NOV-77;103.9506
21-NOV-77;103.8586
22-NOV-77;103.6247
23-NOV-77;103.5119
24-NOV-77;0
25-NOV-77;103.3791
28-NOV-77;103.3197
29-NOV-77;103.7927
30-NOV-77;103.7886
1-DEC-77;103.5998
2-DEC-77;103.4364
5-DEC-77;103.1161
6-DEC-77;102.8847
7-DEC-77;102.6591
8-DEC-77;102.5592
9-DEC-77;102.7709
12-DEC-77;102.6585
13-DEC-77;102.3301
14-DEC-77;101.7224
15-DEC-77;101.9401
16-DEC-77;102.0037
19-DEC-77;101.4585
20-DEC-77;101.3609
21-DEC-77;101.3098
22-DEC-77;102.0570
23-DEC-77;102.0066
26-DEC-77;0
27-DEC-77;102.0528
28-DEC-77;101.3898
29-DEC-77;100.9049
30-DEC-77;100.8216
2-JAN-78;0
3-JAN-78;99.7964
4-JAN-78;99.6877
5-JAN-78;101.7413
6-JAN-78;101.0872
9-JAN-78;101.5760
10-JAN-78;101.5182
11-JAN-78;100.9540
12-JAN-78;101.3164
13-JAN-78;101.1821
16-JAN-78;101.1653
17-JAN-78;101.4380
18-JAN-78;101.5459
19-JAN-78;101.5113
20-JAN-78;101.4372
23-JAN-78;101.1770
24-JAN-78;101.0431
25-JAN-78;100.9321
26-JAN-78;100.9847
27-JAN-78;101.2661
30-JAN-78;101.2762
31-JAN-78;101.2251
1-FEB-78;101.3290
2-FEB-78;101.3846
3-FEB-78;101.4661
6-FEB-78;101.4357
7-FEB-78;101.5255
8-FEB-78;101.4701
9-FEB-78;101.4265
10-FEB-78;101.4340
13-FEB-78;0
14-FEB-78;0
15-FEB-78;0
16-FEB-78;0
17-FEB-78;100.8187
20-FEB-78;0
21-FEB-78;100.4345
22-FEB-78;100.3334
23-FEB-78;99.9347
24-FEB-78;100.9016
27-FEB-78;100.6331
28-FEB-78;99.9995
1-MAR-78;100.0375
2-MAR-78;100.0398
3-MAR-78;100.1554
6-MAR-78;100.2011
7-MAR-78;100.0973
8-MAR-78;100.1178
9-MAR-78;100.4858
10-MAR-78;100.9725
13-MAR-78;100.4784
14-MAR-78;100.3266
15-MAR-78;100.3404
16-MAR-78;100.3082
17-MAR-78;99.9532
20-MAR-78;99.9765
21-MAR-78;100.1003
22-MAR-78;99.9900
23-MAR-78;0
24-MAR-78;0
27-MAR-78;0
28-MAR-78;99.5361
29-MAR-78;99.2132
30-MAR-78;99.2458
31-MAR-78;99.6067
3-APR-78;98.5718
4-APR-78;98.8610
5-APR-78;98.8267
6-APR-78;98.6686
7-APR-78;98.9610
10-APR-78;98.8209
11-APR-78;98.7972
12-APR-78;98.8554
13-APR-78;99.2838
14-APR-78;99.4629
17-APR-78;99.5093
18-APR-78;99.7933
19-APR-78;99.9720
20-APR-78;101.0859
21-APR-78;100.7869
24-APR-78;101.0269
25-APR-78;100.8310
26-APR-78;100.6586
27-APR-78;99.9038
28-APR-78;100.3430
1-MAY-78;100.3220
2-MAY-78;100.4709
3-MAY-78;100.4631
4-MAY-78;100.1135
5-MAY-78;100.2074
8-MAY-78;100.4681
9-MAY-78;100.5995
10-MAY-78;100.2685
11-MAY-78;100.4017
12-MAY-78;100.5629
15-MAY-78;100.6171
16-MAY-78;100.9986
17-MAY-78;100.9423
18-MAY-78;100.6764
19-MAY-78;100.9297
22-MAY-78;100.9907
23-MAY-78;101.1294
24-MAY-78;101.0463
25-MAY-78;100.7173
26-MAY-78;100.5986
29-MAY-78;100.5293
30-MAY-78;0
31-MAY-78;99.7587
1-JUN-78;99.7014
2-JUN-78;99.5484
5-JUN-78;99.7628
6-JUN-78;99.6799
7-JUN-78;99.7402
8-JUN-78;99.5565
9-JUN-78;99.5701
12-JUN-78;99.1648
13-JUN-78;99.1174
14-JUN-78;98.9221
15-JUN-78;99.1374
16-JUN-78;99.0547
19-JUN-78;98.7330
20-JUN-78;98.3662
21-JUN-78;98.1954
22-JUN-78;98.4627
23-JUN-78;97.8109
26-JUN-78;97.7150
27-JUN-78;97.7385
28-JUN-78;97.5736
29-JUN-78;97.3958
30-JUN-78;97.2141
3-JUL-78;96.8564
4-JUL-78;0
5-JUL-78;96.5020
6-JUL-78;96.9352
7-JUL-78;96.7269
10-JUL-78;96.3135
11-JUL-78;96.5523
12-JUL-78;96.6991
13-JUL-78;96.6324
14-JUL-78;96.6659
17-JUL-78;96.9617
18-JUL-78;96.7948
19-JUL-78;96.4698
20-JUL-78;96.3662
21-JUL-78;96.1834
24-JUL-78;95.6222
25-JUL-78;95.3312
26-JUL-78;95.3187
27-JUL-78;95.4172
28-JUL-78;94.8082
31-JUL-78;94.4914
1-AUG-78;94.3668
2-AUG-78;94.3097
3-AUG-78;94.4569
4-AUG-78;94.7576
7-AUG-78;94.3198
8-AUG-78;93.9012
9-AUG-78;93.6885
10-AUG-78;93.3941
11-AUG-78;93.0504
14-AUG-78;92.3844
15-AUG-78;92.7268
16-AUG-78;92.5027
17-AUG-78;93.8801
18-AUG-78;93.8454
21-AUG-78;94.7473
22-AUG-78;94.4438
23-AUG-78;94.6517
24-AUG-78;94.3873
25-AUG-78;94.9360
28-AUG-78;95.2271
29-AUG-78;94.3033
30-AUG-78;94.2084
31-AUG-78;94.3675
1-SEP-78;94.2110
4-SEP-78;0
5-SEP-78;94.1756
6-SEP-78;94.2481
7-SEP-78;94.5629
8-SEP-78;94.9576
11-SEP-78;94.8953
12-SEP-78;94.7992
13-SEP-78;94.2812
14-SEP-78;94.3393
15-SEP-78;94.2973
18-SEP-78;94.4898
19-SEP-78;94.4599
20-SEP-78;93.9535
21-SEP-78;93.6550
22-SEP-78;93.8983
25-SEP-78;93.6620
26-SEP-78;93.9822
27-SEP-78;93.8997
28-SEP-78;94.0408
29-SEP-78;94.0831
2-OCT-78;94.2300
3-OCT-78;93.7852
4-OCT-78;93.4640
5-OCT-78;93.4110
6-OCT-78;93.5776
9-OCT-78;0
10-OCT-78;93.4462
11-OCT-78;92.8285
12-OCT-78;93.0129
13-OCT-78;92.7169
16-OCT-78;92.3727
17-OCT-78;91.9344
18-OCT-78;91.8496
19-OCT-78;92.1348
20-OCT-78;91.6073
23-OCT-78;91.4187
24-OCT-78;91.5816
25-OCT-78;90.7011
26-OCT-78;90.1114
27-OCT-78;89.9104
30-OCT-78;88.8316
31-OCT-78;89.5850
1-NOV-78;92.2697
2-NOV-78;92.8514
3-NOV-78;93.3971
6-NOV-78;93.7616
7-NOV-78;0
8-NOV-78;93.0980
9-NOV-78;93.3083
10-NOV-78;93.4226
13-NOV-78;93.4600
14-NOV-78;93.5752
15-NOV-78;94.0635
16-NOV-78;94.8110
17-NOV-78;95.3243
20-NOV-78;95.3774
21-NOV-78;95.1949
22-NOV-78;95.0077
23-NOV-78;0
24-NOV-78;95.3616
27-NOV-78;95.4864
28-NOV-78;95.4385
29-NOV-78;95.4041
30-NOV-78;95.6955
1-DEC-78;96.0946
4-DEC-78;95.4722
5-DEC-78;95.3322
6-DEC-78;95.3277
7-DEC-78;95.5062
8-DEC-78;95.3326
11-DEC-78;94.9217
12-DEC-78;94.9628
13-DEC-78;95.0024
14-DEC-78;94.8823
15-DEC-78;94.8234
18-DEC-78;93.8774
19-DEC-78;93.6713
20-DEC-78;93.7108
21-DEC-78;94.1429
22-DEC-78;93.9678
25-DEC-78;0
26-DEC-78;93.9649
27-DEC-78;93.3926
28-DEC-78;93.4418
29-DEC-78;93.3061
1-JAN-79;0
2-JAN-79;93.3775
3-JAN-79;94.1334
4-JAN-79;94.1458
5-JAN-79;94.0582
8-JAN-79;93.8689
9-JAN-79;94.2008
10-JAN-79;94.2623
11-JAN-79;94.6538
12-JAN-79;94.5987
15-JAN-79;94.7042
16-JAN-79;94.4830
17-JAN-79;94.2515
18-JAN-79;94.1341
19-JAN-79;94.3706
22-JAN-79;94.3621
23-JAN-79;94.4782
24-JAN-79;94.4221
25-JAN-79;94.8224
26-JAN-79;94.9049
29-JAN-79;95.0655
30-JAN-79;95.1446
31-JAN-79;95.6582
1-FEB-79;95.9575
2-FEB-79;95.8300
5-FEB-79;95.2231
6-FEB-79;94.9597
7-FEB-79;94.1267
8-FEB-79;94.5043
9-FEB-79;94.6760
12-FEB-79;0
13-FEB-79;94.9058
14-FEB-79;94.9922
15-FEB-79;94.9255
16-FEB-79;95.0444
19-FEB-79;0
20-FEB-79;95.1173
21-FEB-79;95.2013
22-FEB-79;95.0644
23-FEB-79;95.0797
26-FEB-79;95.0571
27-FEB-79;95.0586
28-FEB-79;95.1024
1-MAR-79;95.1144
2-MAR-79;95.2810
5-MAR-79;95.2651
6-MAR-79;95.2455
7-MAR-79;95.0145
8-MAR-79;94.8915
9-MAR-79;95.0206
12-MAR-79;95.0782
13-MAR-79;95.3732
14-MAR-79;95.1644
15-MAR-79;95.1846
16-MAR-79;95.3150
19-MAR-79;95.1342
20-MAR-79;95.2230
21-MAR-79;95.1289
22-MAR-79;94.9524
23-MAR-79;95.0118
26-MAR-79;94.8904
27-MAR-79;95.0735
28-MAR-79;95.0122
29-MAR-79;95.0710
30-MAR-79;95.1299
2-APR-79;95.4754
3-APR-79;95.7865
4-APR-79;95.7891
5-APR-79;95.7185
6-APR-79;95.6575
9-APR-79;95.6657
10-APR-79;95.3921
11-APR-79;95.4949
12-APR-79;95.9300
13-APR-79;95.9276
16-APR-79;95.9765
17-APR-79;96.0805
18-APR-79;95.6832
19-APR-79;95.7774
20-APR-79;96.1351
23-APR-79;96.1045
24-APR-79;96.0431
25-APR-79;96.1394
26-APR-79;96.1319
27-APR-79;96.2717
30-APR-79;96.4502
1-MAY-79;96.7210
2-MAY-79;96.8115
3-MAY-79;96.8102
4-MAY-79;96.5489
7-MAY-79;95.8222
8-MAY-79;96.0965
9-MAY-79;95.9637
10-MAY-79;96.2128
11-MAY-79;96.3421
14-MAY-79;96.2822
15-MAY-79;96.2898
16-MAY-79;96.1941
17-MAY-79;96.5755
18-MAY-79;96.8725
21-MAY-79;97.0499
22-MAY-79;97.0988
23-MAY-79;96.9488
24-MAY-79;96.8132
25-MAY-79;97.0898
28-MAY-79;97.1881
29-MAY-79;97.3590
30-MAY-79;0
31-MAY-79;96.9721
1-JUN-79;97.3006
4-JUN-79;97.2417
5-JUN-79;97.4258
6-JUN-79;97.3669
7-JUN-79;97.3335
8-JUN-79;97.2107
11-JUN-79;97.2083
12-JUN-79;97.1815
13-JUN-79;97.0622
14-JUN-79;97.0572
15-JUN-79;96.5946
18-JUN-79;96.7035
19-JUN-79;96.2958
20-JUN-79;96.1212
21-JUN-79;95.9872
22-JUN-79;95.5689
25-JUN-79;94.8472
26-JUN-79;95.2656
27-JUN-79;95.1659
28-JUN-79;95.1561
29-JUN-79;95.1863
2-JUL-79;95.2429
3-JUL-79;95.1309
4-JUL-79;0
5-JUL-79;94.6737
6-JUL-79;94.7421
9-JUL-79;94.8567
10-JUL-79;94.7506
11-JUL-79;94.5946
12-JUL-79;94.5379
13-JUL-79;94.6009
16-JUL-79;94.3497
17-JUL-79;94.0109
18-JUL-79;93.6458
19-JUL-79;93.9109
20-JUL-79;94.2560
23-JUL-79;93.8311
24-JUL-79;93.5911
25-JUL-79;93.7615
26-JUL-79;93.8914
27-JUL-79;94.0204
30-JUL-79;94.1859
31-JUL-79;94.6967
1-AUG-79;94.4711
2-AUG-79;94.6069
3-AUG-79;94.6842
6-AUG-79;94.7216
7-AUG-79;94.7996
8-AUG-79;94.7419
9-AUG-79;94.5732
10-AUG-79;94.4638
13-AUG-79;94.6594
14-AUG-79;94.7841
15-AUG-79;94.8113
16-AUG-79;94.7401
17-AUG-79;94.8592
20-AUG-79;94.8284
21-AUG-79;94.8370
22-AUG-79;95.0057
23-AUG-79;94.8418
24-AUG-79;94.8532
27-AUG-79;95.0627
28-AUG-79;94.9912
29-AUG-79;95.2092
30-AUG-79;94.8660
31-AUG-79;94.8359
3-SEP-79;0
4-SEP-79;94.9826
5-SEP-79;95.0021
6-SEP-79;94.7212
7-SEP-79;94.6140
10-SEP-79;94.5651
11-SEP-79;94.6814
12-SEP-79;94.7872
13-SEP-79;95.1227
14-SEP-79;95.2566
17-SEP-79;95.3245
18-SEP-79;95.3867
19-SEP-79;95.3130
20-SEP-79;94.4311
21-SEP-79;94.5819
24-SEP-79;94.7260
25-SEP-79;94.6992
26-SEP-79;94.4637
27-SEP-79;94.0805
28-SEP-79;94.0669
1-OCT-79;94.1342
2-OCT-79;94.3991
3-OCT-79;94.5243
4-OCT-79;94.5506
5-OCT-79;94.6252
8-OCT-79;0
9-OCT-79;95.7548
10-OCT-79;95.3850
11-OCT-79;95.6478
12-OCT-79;95.7755
15-OCT-79;96.0985
16-OCT-79;96.4364
17-OCT-79;96.8157
18-OCT-79;96.5398
